filename,session_date_iso,fecha,tipo,sesion,reunion,source_url,format,provisional,file_size_bytes,file_sha256,json_sha256,downloaded_at_utc
1999-06-30_r30_ORDINARIA.html,1999-06-30,30-06-1999,ORDINARIA,12,30,https://www.senado.gov.ar/parlamentario/sesiones/30-06-1999/30/downloadTac,html,false,301143,3022812cc93dddeed15f7b31ed62a270cf74c18424555086754b98d67c0b2e14,2aa01b4672fe753aa34e757a5405b4a28a3d2aea287d91c8ccf40df9fb9f9828,2026-09-18T21:13:59+00:00
1999-07-07_r31_ORDINARIA.html,1999-07-07,07-07-1999,ORDINARIA,13,31,https://www.senado.gov.ar/parlamentario/sesiones/07-07-1999/31/downloadTac,html,false,149354,5869ebe23064b8bd6c46d25da6210f130df3d2a07fb2de2da7cc05d6db8b3c76,fa9f379c770b83f98e0381a1f3b09a372f52f2df1457483aa1ae1bd659515c36,2026-09-18T21:13:51+00:00
1999-07-14_r35_ORDINARIA.html,1999-07-14,14-07-1999,ORDINARIA,14,35,https://www.senado.gov.ar/parlamentario/sesiones/14-07-1999/35/downloadTac,html,false,182861,b7c106d005daf2d6c220b3a8e3b1a5f04a45ef1e735d2746d65d44c55259265d,58de6f3c95a9ea298aca4eb4774200b5b5f321ba631460bfdaef30829f44920b,2026-09-18T21:13:46+00:00
1999-08-04_r37_ORDINARIA.html,1999-08-04,04-08-1999,ORDINARIA,15,37,https://www.senado.gov.ar/parlamentario/sesiones/04-08-1999/37/downloadTac,html,false,397012,4a394762491fa6322eb04a43f96bd64f08a745f355c9f16c570176aeb36f2b25,f444bd258f95c214614190d2c905c3ec80d761ad33b2da6884360397e565c2f0,2026-09-18T21:13:44+00:00
1999-08-11_r39_ORDINARIA.html,1999-08-11,11-08-1999,ORDINARIA,16,39,https://www.senado.gov.ar/parlamentario/sesiones/11-08-1999/39/downloadTac,html,false,165418,dff48e08a6e7849e42c959299d61e99e2cfcb42b592d85ce1b42e937210351ca,d6c23d0fa0b1a9ed5967c9b5a69fe4b813bb273cc0a4e1681a65bc7dcb1c6ecf,2026-09-18T21:13:37+00:00
1999-08-18_r42_EN_MINORIA.pdf,1999-08-18,18-08-1999,EN MINORÍA,00,42,https://www.senado.gov.ar/parlamentario/sesiones/18-08-1999/42/downloadTac,pdf,false,13083,6ba1b0fa27c81daec2c3a86563b501619ab4106f531df6a6ae5e68ddde479d26,5e10f281777d4fa5686a0e58ad0b01ab5f62810b60acc4f6a558a9c69516d909,2026-09-18T21:13:33+00:00
1999-08-25_r43_ORDINARIA.html,1999-08-25,25-08-1999,ORDINARIA,17,43,https://www.senado.gov.ar/parlamentario/sesiones/25-08-1999/43/downloadTac,html,false,393335,3c95c0c254848eb7de9c260095677803fcdc72a2c2488cd23dd3676b241ee200,0d1e44b55735e3e18f85a99ddf35c3f157afcf517620f0a1d111e9508f78efca,2026-09-18T21:13:30+00:00
1999-09-01_r44_ORDINARIA.html,1999-09-01,01-09-1999,ORDINARIA,18,44,https://www.senado.gov.ar/parlamentario/sesiones/01-09-1999/44/downloadTac,html,false,429348,7cb3ee5bafb86f62cdcaafd519887c3daf9159b7be2d8136dfd422282f7f1ef8,237a257f6fd11d0e1916c6a39fabd113f7d5c6c23988698ce1c8a730b95932cd,2026-09-18T21:13:28+00:00
1999-09-15_r45_ORDINARIA.html,1999-09-15,15-09-1999,ORDINARIA,19,45,https://www.senado.gov.ar/parlamentario/sesiones/15-09-1999/45/downloadTac,html,false,373942,c9164287eaae53f9f8e43c9cc1ec71edf2856f479e334b987e6985a1bb33f598,f83e2cd3093e209be5cf78aa4b9e93c5b8fc4244191a4d758cc270779f9a0650,2026-09-18T21:13:26+00:00
1999-09-22_r46_ORDINARIA.html,1999-09-22,22-09-1999,ORDINARIA,20,46,https://www.senado.gov.ar/parlamentario/sesiones/22-09-1999/46/downloadTac,html,false,147539,2f8b7f98080c7d382c4508ca67a42473f1ab107864b4d03ae78e3851bcbc3653,e584e5aad3d55f2652d3514bb02214ec9beb57545529f049994629264b63f492,2026-09-18T21:13:21+00:00
1999-09-29_r50_EN_MINORIA.pdf,1999-09-29,29-09-1999,EN MINORÍA,00,50,https://www.senado.gov.ar/parlamentario/sesiones/29-09-1999/50/downloadTac,pdf,false,24572,53efcc8e16085af3422f20d7df1d25b6707af9399b21fd72d32d3818eccc8b51,e97b3f4fbb512ae7e5cd6145bbc24b240c571fdc79c091a1408546655fb7c54e,2026-09-18T21:13:15+00:00
1999-10-06_r51_EN_MINORIA.pdf,1999-10-06,06-10-1999,EN MINORÍA,00,51,https://www.senado.gov.ar/parlamentario/sesiones/06-10-1999/51/downloadTac,pdf,false,60042,ef2feaba5a07b2ddd3ffa674ed5f4e1a92ea227549b0590e135dc509d8c37853,5505b10961056f1919bf9b9322c9ed703eb934304cccdac28f718f297741f958,2026-09-18T21:13:13+00:00
1999-10-27_r52_ORDINARIA.html,1999-10-27,27-10-1999,ORDINARIA,21,52,https://www.senado.gov.ar/parlamentario/sesiones/27-10-1999/52/downloadTac,html,false,442401,c70ec201a5cf6e494fb0f08976f777fc11c70debfea415b413395f81bf7852ca,a4be2b7d328e42b176cf10c8bc6eea19dada90a2981681eede16c412abc11ae3,2026-09-18T21:13:10+00:00
1999-11-03_r53_ORDINARIA.html,1999-11-03,03-11-1999,ORDINARIA,22,53,https://www.senado.gov.ar/parlamentario/sesiones/03-11-1999/53/downloadTac,html,false,110706,3054fb937c0bc932721cc03c5622a612daa5cb03e9329bab515d8f99ed0a634c,4fa4462f5bee6cd688a465a74d40cb7d951735edcb0e93bfa7be94f85c231465,2026-09-18T21:13:06+00:00
1999-11-04_r55_ORDINARIA.html,1999-11-04,04-11-1999,ORDINARIA,23,55,https://www.senado.gov.ar/parlamentario/sesiones/04-11-1999/55/downloadTac,html,false,27645,b250c0e8f6c05e7614afab4fd9ca4330e6be4d5eab83f312f4542225ac7b81ca,3645927cee37f735b5ddea79e85fdb4168fd33c474b765a2adbaf28db683fb9b,2026-09-18T21:13:02+00:00
1999-11-10_r57_ORDINARIA.html,1999-11-10,10-11-1999,ORDINARIA,24,57,https://www.senado.gov.ar/parlamentario/sesiones/10-11-1999/57/downloadTac,html,false,330125,a6cd10b8d272314f0ea7ab69e9a369f7498c4c72c6ddccba2c8c497b9a2fa964,ea65d7da82a1e2e3ef434445c93992237233a4624b28e25307f663c45e955e19,2026-09-18T21:12:57+00:00
1999-11-17_r59_ORDINARIA.html,1999-11-17,17-11-1999,ORDINARIA,25,59,https://www.senado.gov.ar/parlamentario/sesiones/17-11-1999/59/downloadTac,html,false,245359,215e827edd829c92fed00def18deff2ab722f9c8c75a820be9092e01dca990e8,0a5b2e035f0e14a6a1e6f1d367909650988ae64b558ba1283c0f737f8f29f685,2026-09-18T21:12:55+00:00
1999-11-24_r00_ASAMBLEA.html,1999-11-24,24-11-1999,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/24-11-1999/00/downloadTac,html,unstated,33366,653b95e1d6010389bb4b4e9114d3341ceea73927a8fc4a819ada7454d9bce33c,d78e116553075890bf9f1d85c2b03cc331940a5afc1d70aa465585628edb2544,2026-09-18T21:12:48+00:00
1999-11-24_r62_ORDINARIA.html,1999-11-24,24-11-1999,ORDINARIA,26,62,https://www.senado.gov.ar/parlamentario/sesiones/24-11-1999/62/downloadTac,html,false,412639,07700743be7280d1a4ae7156e7d1e059e8840d1128fd7a68be032b5c0cb68b77,8efa7428581c7f33141bad53d90328c33ca2bf17008cb80614d24b1f4b6e0167,2026-09-18T21:12:46+00:00
1999-12-01_r63_ESPECIAL.html,1999-12-01,01-12-1999,ESPECIAL,00,63,https://www.senado.gov.ar/parlamentario/sesiones/01-12-1999/63/downloadTac,html,false,68615,c33a7376eb38eb66ce90a7c2487b2011506f4174208d4c1753c03f0df8e034ba,d9c64904a72df742761fe17373eabf0343ca2421aa4194040ef689b70604d2fb,2026-09-18T21:12:44+00:00
1999-12-01_r64_ORDINARIA.html,1999-12-01,01-12-1999,ORDINARIA,27,64,https://www.senado.gov.ar/parlamentario/sesiones/01-12-1999/64/downloadTac,html,false,265182,cee7333cbaf363e864bceab2c758f047f4d85f4a6d13845b10a43a627a11a5dc,78b13879343a5da072d7ec7192456551228b0996dcc027bc20bbb2effa1bd90a,2026-09-18T21:12:39+00:00
1999-12-07_r66_EN_MINORIA.pdf,1999-12-07,07-12-1999,EN MINORÍA,00,66,https://www.senado.gov.ar/parlamentario/sesiones/07-12-1999/66/downloadTac,pdf,false,55705,ecfecd1a249080ffed381cb7761d83a5ab215a01ecf7f4af4dcc121b2bde252e,50e7930595fe433f00102f9a0be207250f2d1ec0254c934d91c01e4aa4301b7f,2026-09-18T21:12:37+00:00
1999-12-09_r67_ORDINARIA.html,1999-12-09,09-12-1999,ORDINARIA,28,67,https://www.senado.gov.ar/parlamentario/sesiones/09-12-1999/67/downloadTac,html,false,277403,65c5594479100fcce95336135fb7f25640ddb2c447140fc078621a480888d5be,45b086078c57044f3f994073bdbfe312be859df659f7ce4e6a8d353bdce49fee,2026-09-18T21:12:35+00:00
1999-12-10_r00_ASAMBLEA.html,1999-12-10,10-12-1999,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/10-12-1999/00/downloadTac,html,unstated,61060,9b2f4f361d270dc3e6d829941854f3500e4d45f87edc958290a5b97a21b71d42,09f815375e94b045be2627f2c4ace94ae4b6cb3949c2dce2ecfcfcba98166849,2026-09-18T21:12:33+00:00
1999-12-15_r68_EXTRAORDINARIA.html,1999-12-15,15-12-1999,EXTRAORDINARIA,01,68,https://www.senado.gov.ar/parlamentario/sesiones/15-12-1999/68/downloadTac,html,false,329083,871c5ed42b635688a19295316f13007af1126025ee3b1aa626392118336caad4,b9d846d2c15b2d5ca40b61ebc2766d6a71e05de8499f8bf00e1dad12230d38fa,2026-09-18T21:12:30+00:00
1999-12-22_r69_EXTRAORDINARIA.html,1999-12-22,22-12-1999,EXTRAORDINARIA,02,69,https://www.senado.gov.ar/parlamentario/sesiones/22-12-1999/69/downloadTac,html,false,314277,f65897bdf911f8a8f1acafb52fda27edaac44b9c60a148a299d1586bae9e6e10,e11094333396044ae7c9b66bce9a2161356c4f187b3144c4ca67954fe1c3de09,2026-09-18T21:12:28+00:00
1999-12-28_r70_ESPECIAL.html,1999-12-28,28-12-1999,ESPECIAL,00,70,https://www.senado.gov.ar/parlamentario/sesiones/28-12-1999/70/downloadTac,html,false,227897,c2fc627ff6af08773a19d351c59bf3a994b4266895fccd2d0534c79b112366bb,9ae2dde7253cb6929ab6cc6144d93dffb112436787b8c78144e7c6052624c14d,2026-09-18T21:12:23+00:00
1999-12-28_r71_ESPECIAL.html,1999-12-28,28-12-1999,ESPECIAL,00,71,https://www.senado.gov.ar/parlamentario/sesiones/28-12-1999/71/downloadTac,html,false,386021,d4e170b35f014e0f85e378cd5ef60591de539de3bb58f49f4ecb0b1e5c1f76f8,5cef19c96f37499ce7d3807d475830eceff27573016d92f6650d998ae311f447,2026-09-18T21:12:21+00:00
1999-12-28_r72_ESPECIAL.html,1999-12-28,28-12-1999,ESPECIAL,00,72,https://www.senado.gov.ar/parlamentario/sesiones/28-12-1999/72/downloadTac,html,false,46079,a3f6d36605979e4378ad77532a64ce83e65ef50249f1c725aa7388a9570e636c,04be48e3425ab7a9bda3ef4a9cde8d4745cf0caf638af6172b1391e7901874da,2026-09-18T21:12:26+00:00
2000-02-23_r01_PREPARATORIA.pdf,2000-02-23,23-02-2000,PREPARATORIA,00,01,https://www.senado.gov.ar/parlamentario/sesiones/23-02-2000/01/downloadTac,pdf,false,62729,125c60f5a04032cadef792220200ed3e6805cff88a8293801225fa22817d2786,d6293742a9eb190596c57d7dd315e15f3f7047fda36c0f60008987729e849d96,2026-07-22T06:06:36+00:00
2000-02-23_r73_EXTRAORDINARIA.html,2000-02-23,23-02-2000,EXTRAORDINARIA,03,73,https://www.senado.gov.ar/parlamentario/sesiones/23-02-2000/73/downloadTac,html,false,429237,edf102f3ec6cad5fea5afcf2b92d3f878c4816176193981825f7e23ad5b84aff,805f9b74cb059e6385cd6bcfc615b9f361237b7193b15f6dee06dc60c4375063,2026-09-18T21:12:19+00:00
2000-03-01_r00_ASAMBLEA.pdf,2000-03-01,01-03-2000,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/01-03-2000/00/downloadTac,pdf,false,122268,3d534f161516a34f2735994429aec05e457db19d48c5018dbee52dc56ec52bc7,57cea24854da5af535a07f9494df3dc351d80f445faaa2b7fb4bf12f41c20c7b,2026-07-22T06:06:29+00:00
2000-03-08_r02_ORDINARIA.html,2000-03-08,08-03-2000,ORDINARIA,01,02,https://www.senado.gov.ar/parlamentario/sesiones/08-03-2000/02/downloadTac,html,false,98786,9070ee3933e6564b9a145bd77da57ff813c2f495c2f1871b49cb8c4190e73894,d50c5962e86891590efbf087483f2f941675fb2256e44ee278cbdd8506bddd1d,2026-09-18T21:12:10+00:00
2000-03-15_r06_ORDINARIA.html,2000-03-15,15-03-2000,ORDINARIA,02,06,https://www.senado.gov.ar/parlamentario/sesiones/15-03-2000/06/downloadTac,html,false,313588,36b91ef00c3bc18eb78d5054fb3a6ff47d5b08ee9801c2d0926e6d6e35b06d43,b2897ca6faea9594cd0829c1e3d090ff2652845792bc6e19a0d66487fad4b8b0,2026-09-18T21:12:06+00:00
2000-03-22_r09_ORDINARIA.html,2000-03-22,22-03-2000,ORDINARIA,03,09,https://www.senado.gov.ar/parlamentario/sesiones/22-03-2000/09/downloadTac,html,false,337849,55694c0b0cc46a8d8d07e4eb4cfb95bb3c89bd2e6b48a9cf3b21201e1a21e2ba,17dfc7c77c21f28ee2e06875f208fd7d6c146919ac079dab74a511923e8b8568,2026-09-18T21:12:01+00:00
2000-03-29_r10_ORDINARIA.html,2000-03-29,29-03-2000,ORDINARIA,04,10,https://www.senado.gov.ar/parlamentario/sesiones/29-03-2000/10/downloadTac,html,false,45301,5850539e56161ec4d31ee9066bdd51803d53466b3556ec3bd15b16daf49495a6,8abfb7c41fd94afd2dbc29863a1ba43a7860253ee6f2040298684c8d56bafb69,2026-09-18T21:11:59+00:00
2000-04-05_r11_ORDINARIA.html,2000-04-05,05-04-2000,ORDINARIA,05,11,https://www.senado.gov.ar/parlamentario/sesiones/05-04-2000/11/downloadTac,html,false,363728,35dcf4f1f666df1014916854eaa3b1f18e9e8a67bcc02bba9d5a9962462d6e07,7adbe74c4f88ad60bde48fdc6e54d1566aa05a4fb62272ff30904a0d5e3f7a23,2026-09-18T21:11:57+00:00
2000-04-12_r13_ORDINARIA.html,2000-04-12,12-04-2000,ORDINARIA,06,13,https://www.senado.gov.ar/parlamentario/sesiones/12-04-2000/13/downloadTac,html,false,286776,ffeee16c5acd01663a9362bf16c4dcd18ce7de75ed086ac38788327dfc8dfa07,34478e40d59d169ea4b0fbdf6514f81f472064572a396abe42d9a00f8f8fd1b9,2026-09-18T21:11:52+00:00
2000-04-26_r15_ESPECIAL.html,2000-04-26,26-04-2000,ESPECIAL,00,15,https://www.senado.gov.ar/parlamentario/sesiones/26-04-2000/15/downloadTac,html,false,254568,e6824e09fb4d336213c7dfbdc0878caf2a5feadc65813fcbd3796e95ed14f985,3b226283ff381dd996bbba8561e9f3cd6da217d13549cd53e59ea0c1a5c3a79a,2026-09-18T21:11:48+00:00
2000-05-10_r16_ORDINARIA.html,2000-05-10,10-05-2000,ORDINARIA,07,16,https://www.senado.gov.ar/parlamentario/sesiones/10-05-2000/16/downloadTac,html,false,298014,53d32673379d63fb11e2e8cca2b80da32d3a8201e49cf5ea34656bb7b0407dd6,0cdda4810591f5c7b967afa5216635e7c2ecc9376260b61c1cfb11614770fe46,2026-09-18T21:11:45+00:00
2000-05-17_r17_ORDINARIA.html,2000-05-17,17-05-2000,ORDINARIA,08,17,https://www.senado.gov.ar/parlamentario/sesiones/17-05-2000/17/downloadTac,html,false,194065,d160f6e9ed5331635041fe1e8f54c6f804353e09f57f364db848397c4581ab6f,5adba4a0b2665b5499f9d3f5ebcd1808649915800117013a6ea11d7907ab98bd,2026-09-18T21:11:34+00:00
2000-05-18_r00_ASAMBLEA.html,2000-05-18,18-05-2000,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/18-05-2000/00/downloadTac,html,unstated,64352,f15f0ad6e1c3c432dbf91523a021c8de60505bc6871269cd8fb932eefdf1d6f3,650689495c089491d630a69fa18cb170b1f2027648bd76b6aa3ae0e50ef920f8,2026-09-18T21:11:32+00:00
2000-06-07_r22_ORDINARIA.html,2000-06-07,07-06-2000,ORDINARIA,09,22,https://www.senado.gov.ar/parlamentario/sesiones/07-06-2000/22/downloadTac,html,false,313639,025655ae7ea8f3c9b3ac04feecf00426526f3acc0bf247880f6745b68ee518e0,d130523cf2447c894652913567d25b721b623d9194674d85e414bf50646cf266,2026-09-18T21:11:25+00:00
2000-06-07_r24_ESPECIAL.html,2000-06-07,07-06-2000,ESPECIAL,00,24,https://www.senado.gov.ar/parlamentario/sesiones/07-06-2000/24/downloadTac,html,false,295643,d37173050ebb2f00f50838a068595873c7d20c45defb1bf1f52580f12d7582a5,8f1b224f5c9b913daf6c58d6bbda372ff3ea201253609a84d56d039b7d3967d3,2026-09-18T21:11:27+00:00
2000-06-14_r25_ORDINARIA.html,2000-06-14,14-06-2000,ORDINARIA,10,25,https://www.senado.gov.ar/parlamentario/sesiones/14-06-2000/25/downloadTac,html,false,277106,6e2f4debfca7e6229a8c8504d0f0918dce12f6aaa00e2cc387ab5f29eb482e48,9c0a6845cc524411a3610253fe895b9360d13fd3a4b77b369876a14b899472b0,2026-09-18T21:11:21+00:00
2000-06-21_r27_ORDINARIA.html,2000-06-21,21-06-2000,ORDINARIA,11,27,https://www.senado.gov.ar/parlamentario/sesiones/21-06-2000/27/downloadTac,html,false,259286,ec125dfb611fb967e368f6a8b95df1a0237c3f9fb959339b061777876352a1b0,b2d5ecdc90435ca17bb6d9cd608721694ea81fe96f236338cff6175c5debf1b4,2026-09-18T21:11:14+00:00
2000-06-28_r31_ORDINARIA.html,2000-06-28,28-06-2000,ORDINARIA,12,31,https://www.senado.gov.ar/parlamentario/sesiones/28-06-2000/31/downloadTac,html,false,144658,5a6b48603d59085c71590a8b2ebfb69c6729d8e97bdeb4c6226be8c3369efa88,fbcf754d774effcd968e8468e6a17192e415fd8d09fb8b871c59511b3cbe1eef,2026-09-18T21:11:09+00:00
2000-07-05_r33_ORDINARIA.html,2000-07-05,05-07-2000,ORDINARIA,13,33,https://www.senado.gov.ar/parlamentario/sesiones/05-07-2000/33/downloadTac,html,false,396989,149ccc6c22fdf7fffcbd49bb1033225b857d564b8a9e0886972f0bd3ede595e2,588040207ee3bd74b6c26399f4e4264d752f6518ac8825c6e3e7cb6e31a3f000,2026-09-18T21:11:03+00:00
2000-07-12_r37_ORDINARIA.html,2000-07-12,12-07-2000,ORDINARIA,14,37,https://www.senado.gov.ar/parlamentario/sesiones/12-07-2000/37/downloadTac,html,false,265317,3be11b3b657dd55c21b4042082b86759a3db094229cc33988f12fdd7221ff79f,46f308aed3b9a11c58a4b0388c36d17aec0586e002c7778f50774f612798ff72,2026-09-18T21:10:56+00:00
2000-08-02_r38_ORDINARIA.html,2000-08-02,02-08-2000,ORDINARIA,15,38,https://www.senado.gov.ar/parlamentario/sesiones/02-08-2000/38/downloadTac,html,false,481961,434ae1443e62056e3c8f3d3e1e884b8315756c4e8af357a8bd62e216af471613,c4d96d506b5585969633dd9933f7b2feeccc0cfde3985c3cc1fb3aaec9c613be,2026-09-18T21:10:54+00:00
2000-08-09_r42_ORDINARIA.html,2000-08-09,09-08-2000,ORDINARIA,15,42,https://www.senado.gov.ar/parlamentario/sesiones/09-08-2000/42/downloadTac,html,false,503042,442e5b3e47654af22b20e0a9e9df1ff9e90576ea7a60b66564f41465bbccfa59,8e3de65763ee1f6def17503ff4d97ce88bb36eb6d9df06699c9369bff99a6d46,2026-09-18T21:10:45+00:00
2000-08-16_r44_ESPECIAL.html,2000-08-16,16-08-2000,ESPECIAL,00,44,https://www.senado.gov.ar/parlamentario/sesiones/16-08-2000/44/downloadTac,html,false,213823,35e07345174219a873aedfe4b460be95d0135f08b0298f3618133c6da00527c4,7966f237d55ad980534250ff8b51a080fcbe945d93595d30f53643427c65337f,2026-09-18T21:10:40+00:00
2000-08-23_r46_ORDINARIA.html,2000-08-23,23-08-2000,ORDINARIA,16,46,https://www.senado.gov.ar/parlamentario/sesiones/23-08-2000/46/downloadTac,html,false,557180,f61e5423ae49f9eb3b1c68ebe564ed7224634b0e99a8012df9085b49722ab4c0,d71a25a7f0ee45259164bacdbe2e5f6c2e2238665305c263c750f563a0200216,2026-09-18T21:10:36+00:00
2000-08-30_r47_ORDINARIA.html,2000-08-30,30-08-2000,ORDINARIA,17,47,https://www.senado.gov.ar/parlamentario/sesiones/30-08-2000/47/downloadTac,html,false,130505,b7fd96cab54415849eed697e0d6ad309d4cbc0fcce0ef676e6112b470fd00682,c736a1ce711a1002e075c4771f19f2735a5f32a97dec2a9ad938116e660c1a36,2026-09-18T21:10:31+00:00
2000-09-06_r49_ORDINARIA.html,2000-09-06,06-09-2000,ORDINARIA,18,49,https://www.senado.gov.ar/parlamentario/sesiones/06-09-2000/49/downloadTac,html,false,432355,804a8b0746b37e4608fb33478b29e14ba84a30a64141c9dcf54930a7e658dd18,eec1e138cbf43dacedab12dc92975557b8b385cd61db733d6aab756e9fd2720a,2026-09-18T21:10:29+00:00
2000-09-07_r50_ORDINARIA.html,2000-09-07,07-09-2000,ORDINARIA,18,50,https://www.senado.gov.ar/parlamentario/sesiones/07-09-2000/50/downloadTac,html,false,448608,bda5310df1c4fc3ababc4cf538974a7422bbb159053061d5288c05ecb94e904b,7bd4dbced92151b6920c13c3fcc0ed9e935793d0cc5b3ab3fc245588c3a549fe,2026-09-18T21:10:26+00:00
2000-09-13_r51_ORDINARIA.html,2000-09-13,13-09-2000,ORDINARIA,19,51,https://www.senado.gov.ar/parlamentario/sesiones/13-09-2000/51/downloadTac,html,false,480263,81b49bc8a9fca20b69177530d33250f54831cb8065a57f2d0a636e460d5eb5fa,b4e8c95c80a593aedfddfce014af34f12e6a0a7b3a7814724d8174255a64f9f4,2026-09-18T21:10:24+00:00
2000-09-20_r52_ORDINARIA.html,2000-09-20,20-09-2000,ORDINARIA,20,52,https://www.senado.gov.ar/parlamentario/sesiones/20-09-2000/52/downloadTac,html,false,163112,50ef5a5256cb8e81dc06207327e9e20757542b48c9f8349e5afdaae678e6ac1c,36808d6a9cf9513299b7f57cfdc1ad0db488234af5bf208467e76fbc2b4db363,2026-09-18T21:10:22+00:00
2000-09-27_r53_ORDINARIA.html,2000-09-27,27-09-2000,ORDINARIA,21,53,https://www.senado.gov.ar/parlamentario/sesiones/27-09-2000/53/downloadTac,html,false,366090,7ef918245236abb5d122f1dba58d4c037ebd21830d3b5d9ea7714859c3ecde10,5be5b25d20273cb13400e737054e16680aa6765e90ea5d9e1147299c02d40d0c,2026-09-18T21:10:20+00:00
2000-10-03_r54_ESPECIAL.pdf,2000-10-03,03-10-2000,ESPECIAL,00,54,https://www.senado.gov.ar/parlamentario/sesiones/03-10-2000/54/downloadTac,pdf,false,158204,60ecd5c3f3d2c3564b889acc7442a2314d05bd70df06801006bee741e3e90e62,123e57b452de42bd18c0682fb4c83e09cdec58043ba5da8f25d447ea86ad6085,2026-07-22T05:51:53+00:00
2000-10-04_r55_ORDINARIA.html,2000-10-04,04-10-2000,ORDINARIA,22,55,https://www.senado.gov.ar/parlamentario/sesiones/04-10-2000/55/downloadTac,html,false,257915,cb8a2aa115da26a0edae137708ca0d898f5c63194a931e996dba661118016cbc,863f425dac2baa2e6e2368f6316898a2835859403fc3ef03685394807012e0a4,2026-09-18T21:10:17+00:00
2000-10-11_r56_ESPECIAL.html,2000-10-11,11-10-2000,ESPECIAL,00,56,https://www.senado.gov.ar/parlamentario/sesiones/11-10-2000/56/downloadTac,html,false,34561,dfa3f250d77b4409987f469653c13583547a8764c4268eed3a7e99c82e287da4,c14583f0c8793d27b51f0500ed31a1f6e52686be39d2ec14d4265ac2677b28ec,2026-09-18T21:10:15+00:00
2000-10-11_r57_ORDINARIA.html,2000-10-11,11-10-2000,ORDINARIA,23,57,https://www.senado.gov.ar/parlamentario/sesiones/11-10-2000/57/downloadTac,html,false,148874,b6263b131fd3163626f3c75f18adf4a08a8f49f4f0daf63bae573e5552f6642c,26c4ab4da7ea2643bbaa12462870ae3189557ae40569399d6dfd0fe1e3b29ced,2026-09-18T21:10:13+00:00
2000-10-12_r00_REUNION_CONJ_AMBAS_CAMARAS.html,2000-10-12,12-10-2000,REUNIÓN CONJ.AMBAS CÁMARAS,00,00,https://www.senado.gov.ar/parlamentario/sesiones/12-10-2000/00/downloadTac,html,false,16496,8ddd3154f195aca18a9d1e4b7b03625b537ef884e1eb367a76a9eb666b5baaf9,d1d2f26ae83699c532b8e465a355fdc23b69995e6127c0ab1744c16e53e66361,2026-09-18T21:10:10+00:00
2000-10-18_r58_ORDINARIA.html,2000-10-18,18-10-2000,ORDINARIA,24,58,https://www.senado.gov.ar/parlamentario/sesiones/18-10-2000/58/downloadTac,html,false,171264,964741e987db64ee4ffbf36c1699e99fcc4676de785eb47863f23a4f862a58a8,02e42f2707c158c2f58d950e11ce872d044c286ef8fe95288705b61ea6916afe,2026-09-18T21:10:08+00:00
2000-10-25_r59_ORDINARIA.html,2000-10-25,25-10-2000,ORDINARIA,25,59,https://www.senado.gov.ar/parlamentario/sesiones/25-10-2000/59/downloadTac,html,false,561252,4610b2a19d2e1f8c709b5e082c8144e0b5650d60cf6bf410962e371d702e7f61,64f98ae81b994fd25db640db1a632b73fc2098ade280ab7d4ed158efa28163b5,2026-09-18T21:10:06+00:00
2000-11-15_r60_ORDINARIA.html,2000-11-15,15-11-2000,ORDINARIA,26,60,https://www.senado.gov.ar/parlamentario/sesiones/15-11-2000/60/downloadTac,html,false,480895,547b980e9073cb21f23123036298085ad9acd8ac00aebee7302403fdc512840f,757ccdaa802f96b9ba37db3c5aca34210987f724e726509200b5e9eff668c60e,2026-09-18T21:10:01+00:00
2000-11-16_r62_ORDINARIA.html,2000-11-16,16-11-2000,ORDINARIA,26,62,https://www.senado.gov.ar/parlamentario/sesiones/16-11-2000/62/downloadTac,html,false,7311,4be8ecb5c12ebfcebf8873a783a9b72e72f649e9216507c447c591d77d9ed887,0b37d3dad562952945ef87997577472f813d90142f6b1d3fa16c2c79dd1a04f8,2026-09-18T21:09:59+00:00
2000-11-22_r63_ORDINARIA.html,2000-11-22,22-11-2000,ORDINARIA,27,63,https://www.senado.gov.ar/parlamentario/sesiones/22-11-2000/63/downloadTac,html,false,242149,bd478af77965fb290e4d39a382a8579b09ca08603df135bf659aa0c4b477ebac,dfbbcfd8ae192137f789b0981fd206cc67cf51b590631694d3a2bd79054edded,2026-09-18T21:09:55+00:00
2000-11-29_r66_ORDINARIA.html,2000-11-29,29-11-2000,ORDINARIA,28,66,https://www.senado.gov.ar/parlamentario/sesiones/29-11-2000/66/downloadTac,html,false,319552,0ac6c523df8771deb021522f433bc787bca7f57aec27ec4b09eede826800e723,d26439932a814a61b6aa835090458b4b25ba3792682b5ac0a488ed3da8a56d84,2026-09-18T21:09:50+00:00
2000-11-30_r67_ORDINARIA.html,2000-11-30,30-11-2000,ORDINARIA,28,67,https://www.senado.gov.ar/parlamentario/sesiones/30-11-2000/67/downloadTac,html,false,274830,3d4472526f2aa8ebbec5a823abc72a0f9b524d1f7d3d0e22be9712eebcb140ca,1df634044c7cc54c5e39fc7f91105f576993b2d13527ccfb01309a580b3b61d8,2026-09-18T21:09:48+00:00
