case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
85,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,284,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Va a explicar el secretario de nuevo, si tienen alguna duda.","Page has many consecutive Sr. Presidente (Abdala) turns; the quoted words open one of them, so attribution is unambiguous.",
86,2023-07-12_r05,12-07-2023_EN_MINORÍA.pdf,19,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Tiene la palabra senadora Duré.","Quote begins at the label and continues in the next indented line (""Tiene la palabra senadora Duré.""); this page prints ""Presidenta"".",
87,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,14,Sra. Duré,Sra. Duré.-,yes,yes,same-paragraph,none,high,Sí. Pero está hablando arriba mío. Ya termino. Solamente decirles que ojalá que en,"Quote begins at the label (""Sí. Pero está hablando arriba mío."") and runs into the following paragraph of the same turn.",
88,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,107,Sr. Linares,Sr. Linares.-,yes,yes,same-paragraph,none,medium,"Gracias, señor presidente. Me parece que de números estamos llenos; llenos de hablar únicamente","Only the opening ""Gracias, señor presidente."" is printed on this page (last line); the rest of the quote continues on the next printed page, which was not supplied.",
89,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,126,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador Vischi. A continuación, tiene la palabra la senadora por Mendoza, Fernández Sagasti,",Quote begins at the label and continues into the next indented paragraph of the same turn.,
90,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,134,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Senador Atauche, diríjase a Presidencia, así no hablamos entre todos. Gracias.",Short presiding interjection between two Sr. Atauche turns.,
91,2020-11-12_r22,12-11-2020_ESPECIAL.pdf,27,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Le queda un minuto, senador.","One-line time warning interrupting Sr. Lovera; page prints ""Presidenta"".",
92,2024-12-12_r12,12-12-2024_ESPECIAL.pdf,22,Sra. Sapag,Sra. Sapag.-,yes,yes,previous-page,none,high,", me dijo: “Melgarejo está más pirata que yo”. Cantarero era de Salta –usted","Turn opens on Pág. 21 after Sra. Presidente (Villarruel) gives her the floor; no new label appears before the quoted words on Pág. 22. The paragraph contains the stage direction ""(Se tapa un ojo con la palma de la mano.)"" just before the quoted words.",
93,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,20,Sra. Ianni,Sra. Ianni.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. Quisiera pedir moción de preferencia para dos proyectos. Uno es",Quote begins at the label and continues into the next indented paragraph of the same turn.,
94,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,56,Sra. Valenzuela,Sra. Valenzuela.-,yes,yes,same-paragraph,none,high,"¡Gracias a los señores legisladores, quienes pusieron a sus asesores a disposición y con","Two consecutive Sra. Valenzuela turns separated by ""Manifestaciones en las galerías.""; the quoted words open the first of them.",
95,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,67,Sr. Yedlin,Sr. Yedlin.-,yes,yes,previous-page,(La exhibe.),high,"Esta figura tiene una historia muy interesante. Primero, es una figura que ha circulado","Turn resumes under ""Sr. Yedlin.-"" on Pág. 65 (after the presiding interruption) and runs unbroken through Pág. 66 to the quoted words on Pág. 67; the stage direction ""(La exhibe.)"" sits inside the same paragraph, immediately before the quote.",
96,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,97,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"Disculpe, disculpe. No veo de dónde hablan, pero…","One of several short presiding interjections separated by ""Manifestaciones de las galerías.""; the quoted words open the second one.",
97,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,100,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"Por favor… En serio, por favor. Tiene la palabra el senador Romero","Quote begins at the label and continues into the next indented line (""Tiene la palabra el senador Romero"").",
98,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,134,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Nosotros en un acto, en un acto…","Three consecutive Sr. Mayans turns separated by ""Manifestaciones simultáneas.""; the quoted words are the middle one.",
99,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,4,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Invito a la señora senadora Laura Rodríguez Machado a izar el pabellón nacional y,"Turn opens right after the bold section title ""1. Izamiento de la bandera nacional...""; page prints ""Presidenta"".",
100,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,21,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Corresponde aprobar la lista de oradores que se dará lectura.,Quote opens the turn immediately after the Secretary's reading of the three órdenes del día.,
101,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,47,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Resulta aprobada. Tiene la palabra, miembro informante, senadora Sacnun.","""Resulta aprobada."" follows the label directly; ""Tiene la palabra, miembro informante, senadora Sacnun."" is the next line of the same turn.",
102,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,99,Sr. Parrilli,Sr. Parrilli.-,yes,yes,same-paragraph,none,high,"Está bien. Quería decirle –respondiéndole al senador Weretilneck, que me ha hecho llegar la","""Está bien."" sits on the label line; ""Quería decirle..."" continues the same turn before the next label (Sra. Presidenta (Ledesma Abdala)).",
103,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,135,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Lista de oradores, se dará lectura a los efectos de su aprobación.",Words open the paragraph right after the label.,
104,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,91,Sr. Bullrich,Sr. Bullrich.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Voy a hablar de los dos proyectos: de la ampliación presupuestaria, incorporando","""Gracias, presidenta."" on the label line, ""Voy a hablar de los dos proyectos..."" next line of the same turn.",
105,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,95,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Cierren los micrófonos, por favor. Solo Caserio tiene abierto el micrófono. Gracias.","""Cierren los micrófonos, por favor."" on the label line; ""Solo Caserio tiene abierto el micrófono. Gracias."" continues the same turn.",
106,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,99,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene la palabra el senador Romero.","Same turn continues into ""Tiene la palabra el senador Romero."" on the following line.",
107,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,100,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Muchas gracias, senador. Tiene la palabra el senador Mayans.","""Muchas gracias, senador."" on the label line; ""Tiene la palabra el senador Mayans."" is the next line of the same turn.",
108,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,112,Sr. Caserio,Sr. Caserio.-,yes,yes,same-paragraph,none,high,"En este caso, esta moratoria tiene un cambio muy significativo, ya que amplía el","Label reopens the turn immediately after the stage direction ""–Contenido no inteligible.""",
109,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,14,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Senadora, no es una charla. Por favor.","Page prints ""Presidente"", not ""Presidenta""; transcribed as printed.",
110,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,23,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Se somete a votación a mano alzada la propuesta del senador Atauche.,"A similar later line, ""Se somete, entonces, a votación la propuesta del senador Atauche."", is under the same label, so no ambiguity.",
111,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,24,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Queda reservado el cargo de vicepresidente. Y se somete a votación la postulación de,"""Queda reservado el cargo de vicepresidente."" on the label line; ""Y se somete a votación la postulación de la senadora Carolina Losada..."" continues the same turn.",
112,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,24,Sr. Prosecretario (Tunessi),Sr. Prosecretario (Tunessi).-,yes,yes,same-paragraph,none,high,No tiene que estar en el decreto. No corresponde.,"Last speech line before the bold section title ""6. Renuncia de la señora vicepresidente 2° del H. Senado de la Nación"".",
113,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,25,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,(Aplausos.),high,"Si así no lo hiciereis, Dios y la Patria os lo demanden.","The Vigo oath response; an earlier line on the same page reads ""la Patria os lo demande"" (no ""Dios""), so the quoted wording is unique, and both are under the same label.",
114,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,29,Sr. Romero,Sr. Romero.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. En nombre del interbloque Cambio Federal, del interbloque Innovación Federal y","""Gracias, señora presidenta."" on the label line; the interbloque sentence continues the same turn.",
115,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,30,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Se somete a votación la propuesta del senador Romero.","""Gracias, senadora."" on the label line; ""Se somete a votación la propuesta del senador Romero."" next line of the same turn.",
116,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,39,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Es simplemente para aclarar el sentido del voto: vamos a votar todo junto, con",Words open the paragraph right after the label.,
117,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,41,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Se somete a votación, por medios electrónicos. Se inicia la votación.","""Se somete a votación, por medios electrónicos."" on the label line; ""Se inicia la votación."" continues the same turn.",
118,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,44,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene el uso de la palabra el senador Maximiliano Abad.",The label line is printed with a small leading indent; text otherwise as shown.,
119,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,51,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"No, tengo que aclarar el voto.",Words open the paragraph right after the label.,
120,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,55,Sra. Fernández Sagasti,Sra. Fernández Sagasti.-,yes,yes,same-paragraph,none,high,Pero había entendido eso. Quiero que…,"Last speech line of the page, directly after the label.",
121,2024-05-15_r04,15-05-2024_INFORMATIVA_ESPECIAL.pdf,55,Sra. García Larraburu,Sra. García Larraburu.-,yes,yes,same-paragraph,none,high,"Bueno, dicho esto y más allá del humor…","Page prints ""Bueno, dicho esto y más allá del humor…"" right after the label.",
122,2021-07-15_r10,15-07-2021_ESPECIAL.pdf,21,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,"De dos expedientes. Uno, el 179/21, que es un proyecto de declaración respecto del",Words open the paragraph right after the label.,
123,2021-07-15_r10,15-07-2021_ESPECIAL.pdf,27,Sr. Recalde,Sr. Recalde.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Estamos poniendo en consideración los dictámenes sobre tres decretos de necesidad","""Gracias, señora presidenta."" on the label line; the dictámenes sentence continues the same turn.",
124,2021-07-15_r10,15-07-2021_ESPECIAL.pdf,68,Sra. García Larraburu,Sra. García Larraburu.-,yes,yes,same-paragraph,none,high,"Sí un minuto, ya estoy terminando, señor presidente. Acá nació y estudió el Che.","""Sí un minuto, ya estoy terminando, señor presidente."" on the label line; ""Acá nació y estudió el Che."" continues the same turn.",
125,2021-07-15_r10,15-07-2021_ESPECIAL.pdf,121,Sra. Presidenta (Rodríguez Machado),Sra. Presidenta (Rodríguez Machado).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Oportunamente, se tomará nota del sentido de sus votos. Corresponde, ahora,","Here the record prints ""Presidenta""; the chair label carries into ""Corresponde, ahora, el uso de la palabra al senador Claudio Poggi"".",
126,2021-07-15_r10,15-07-2021_ESPECIAL.pdf,124,Sra. Elías de Perez,Sra. Elías de Perez.-,yes,yes,same-paragraph,none,high,… ser una política de Estado…,"Short turn near the foot of the page, opened by its own label; the preceding line is the stage direction ""-Contenido no inteligible.""",
127,2020-09-16_r14,16-09-2020_ESPECIAL.pdf,5,Sr. Lousteau,Sr. Lousteau.-,yes,yes,same-paragraph,none,high,"Con respecto a las sesiones especiales pedidas, lo que pasa es que la convocatoria,",The quoted words open the paragraph directly after the label.,
128,2020-09-16_r14,16-09-2020_ESPECIAL.pdf,70,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,Orden del Día N° 203/20. Dictamen del proyecto de ley venido en revisión por,Reading of Orden del Día N° 203/20 under item 12 of the session.,
129,2022-11-16_r13,16-11-2022_ESPECIAL.pdf,44,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Resulta aprobado. Y resulta incorporado al temario de esta sesión pública especial del día,"Paragraph follows the stage direction ""-Se practica la votación a mano alzada.""",
130,2022-11-16_r13,16-11-2022_ESPECIAL.pdf,44,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"No habiendo más asuntos que tratar, queda levantada esta sesión pública especial. Muchas gracias.","Closing turn of the session; ""Muchas gracias."" continues in the next indented line of the same turn.",
131,2022-03-17_r02,17-03-2022_ESPECIAL.pdf,5,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Ahora, viene el turno de preferencias. La senadora Clara Vega tiene la palabra.","Opens section 5 ""Mociones de preferencia""; the sentence about senator Clara Vega is the next line of the same turn.",
132,2022-03-17_r02,17-03-2022_ESPECIAL.pdf,9,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Tiene la palabra, senador Mayans.","Single occurrence on this page, right after the secretary reads Orden del Día N° 1/22.",
133,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,17,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Muchas gracias, presidenta. En primer lugar, quiero darle la bienvenida a la senadora Juliana","""Muchas gracias, presidenta."" opens the turn; the welcome to senator Juliana Di Tullio is the next line of the same turn.",
134,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,23,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Bien. Sí, senador Naidenoff tiene la palabra.","""Bien."" opens the turn; ""Sí, senador Naidenoff tiene la palabra."" is the next line of the same turn.",
135,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,56,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,Afirmativo. Senadora Vucasovich: ¿su voto?,"Roll-call block; ""Afirmativo."" opens the turn and the Vucasovich question is the next line of the same turn.",
136,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,77,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Afirmativo. Gracias, senadora. Giménez: afirmativo. Gladys González: afirmativo. María Teresa González: afirmativo. Nancy González:","""Afirmativo. Gracias, senadora."" appears twice on the page, but only the first is followed by the Giménez/González list; both carry the same label.",
137,2021-05-20_r06,20-05-2021_ESPECIAL.pdf,71,Sr. Castillo,Sr. Castillo.-,yes,yes,same-paragraph,none,high,"Ya termino, señora presidenta. La van debilitando a través de pequeñas cuestiones que van","""Ya termino, señora presidenta."" opens the turn; the sentence about weakening democracy is the next line of the same turn.",
138,2021-05-20_r06,20-05-2021_ESPECIAL.pdf,84,Sra. Tapia,Sra. Tapia.-,yes,yes,same-paragraph,none,high,"Quiero finalizar, entonces, señora presidente, y señores senadores y senadoras, señalando que además de","Note the page prints ""Sra. Presidenta (Ledesma de Abdala)"" and ""(Ledesma Abdala)"" for the chair, but the quoted words belong to the senator's turn.",
