case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
418,2020-10-30_r20,30-10-2020_ESPECIAL.pdf,9,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora senadora. Para otro homenaje, tiene la palabra el senador Naidenoff.",none,
419,2020-10-30_r20,30-10-2020_ESPECIAL.pdf,66,Sr. Parrilli,Sr. Parrilli.-,yes,yes,previous-page,none,high,No. La compró precisamente uno de los empresarios tan cercanos al gobierno: la famosa,"turn opens on page 65 (""Sr. Parrilli.- ...hoy esté dispuesta...""); the quoted words on page 66 continue that same uninterrupted turn with no new label in between.",
420,2020-12-04_r26,04-12-2020_ESPECIAL.pdf,5,Sr. De Angeli,Sr. De Angeli.-,yes,yes,same-paragraph,none,low,"Afirmativo, secretario.","ambiguous — the identical phrase ""Afirmativo, secretario."" is printed twice on this page under two different labels, ""Sr. De Angeli.-"" and ""Sr. Espínola:""; cannot determine from the quote alone which one is intended.",
421,2021-02-04_r29,04-02-2021_EXTRAORDINARIA.pdf,48,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"¿Se me escucha, presidenta, a mí?",none,
422,2021-02-24_r30,24-02-2021_EXTRAORDINARIA.pdf,12,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,Señora presidenta: ¿ellos pueden decir lo que quieran y yo no puedo hacer un,"an earlier paragraph on the same page is labeled ""Sr. Mayan.-"" (without the final s), evidently the same speaker; the paragraph containing the quoted words is labeled ""Sr. Mayans.-"".",
423,2021-02-24_r30,24-02-2021_EXTRAORDINARIA.pdf,79,Sra. Elías de Perez,Sra. Elías de Perez.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. La verdad es que hoy hemos escuchado tal cantidad de cosas que",none,
424,2021-03-01_r00,01-03-2021_ASAMBLEA.pdf,17,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,none,high,"Hemos aprobado la ley que establece que todo endeudamiento en moneda extranjera, bajo la",turn opens on page 16; the quoted words on page 17 continue the same uninterrupted speech with no new label in between.,
425,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,45,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,Senador Mayans: afirmativo. Gracias. Mera: ausente. Mirabella: afirmativo. Mirkin: afirmativo. Montenegro: afirmativo. Neder: afirmativo.,"the roll-call names after ""Senador Mayans: afirmativo. Gracias."" (Mera, Mirabella, Mirkin, Montenegro, Neder) are unlabeled continuations of the Secretary's own reading of the roll.",
426,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,104,Sr. Zimmermann,Sr. Zimmermann.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Como senador por el Chaco, provincia integrante del Acuerdo Federal de la",none,
427,2021-05-20_r06,20-05-2021_ESPECIAL.pdf,88,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Tiene la palabra senadora Almirón.","The quoted words are the presiding officer granting the floor to senadora Almirón, not Almirón's own speech which begins right after with a new label.",
428,2021-05-20_r06,20-05-2021_ESPECIAL.pdf,122,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Acá me indican, de Parlamentaria, que hay ausentes; que no hay más remedio, tratándose",none,
429,2021-06-02_r07,02-06-2021_ESPECIAL.pdf,45,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Tiene la palabra el senador Martín Lousteau.",none,
430,2021-06-03_r08,03-06-2021_INFORMATIVA_ESPECIAL.pdf,24,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,Cinco minutos.,none,
431,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,99,Sra. López Valverde,Sra. López Valverde.-,yes,yes,same-paragraph,none,high,…las empresas. Es natural que una empresa tenga ganancias. Pero aquí las ganancias fueron,"The paragraph resumes after an interruption marked ""–Contenido no inteligible."" but the label carries forward as printed just before the quoted words.",
432,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,23,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Entonces, a partir de mañana, los 40 senadores de nuestro bloque van a presentar",none,
433,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,34,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,medium,Ausente. Senador Ernesto Martínez…,"""Ausente."" closes the response for the prior name (Luenzo) and ""Senador Ernesto Martínez…"" opens the call of the next name, both printed as unbroken text under the same Sr. Secretario (Fuentes) label with no new bold label in between.",
434,2021-10-06_r12,06-10-2021_ESPECIAL.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"De conformidad con lo dispuesto por el artículo 187, se da ingreso a los",none,
435,2021-10-06_r12,06-10-2021_ESPECIAL.pdf,5,Sr. Pais,Sr. Pais.-,yes,yes,same-paragraph,none,high,"No… Gracias, presidenta. Es la falta de costumbre. Justamente, la virtualidad hizo que no",none,
436,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,4,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"De acuerdo con lo dispuesto en el artículo 32, inciso m) del Reglamento de",none,
437,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,29,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Tiene la palabra senador Ernesto Martínez.",none,
438,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,63,Sra. Rodríguez Machado,Sra. Rodríguez Machado.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta; gracias, senador Zimmermann. Simplemente, para dejar una constancia con relación al proyecto",none,
439,2021-12-09_r14,09-12-2021_ESPECIAL.pdf,5,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,(Risas.),high,Todavía no aprendí.,none,
440,2021-12-29_r16,29-12-2021_ESPECIAL.pdf,13,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"DPP.-51/21. “Buenos Aires, 21 de diciembre de 2021. Visto: las comunicaciones cursadas por los",none,
441,2022-03-01_r00,01-03-2022_ASAMBLEA.pdf,7,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"También, gracias.",none,
442,2022-03-17_r02,17-03-2022_ESPECIAL.pdf,7,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Ledesma Abdala).-,no,yes,same-paragraph,none,high,Redondee. Gracias.,none,parser right — the page prints 'Sra. Presidenta (Fernández de Kirchner).- Redondee. Gracias.' The surname the reader gave appears nowhere on the page.
443,2022-03-17_r02,17-03-2022_ESPECIAL.pdf,9,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Corresponde que por Secretaría se lea el orden del día.,none,
444,2022-03-17_r02,17-03-2022_ESPECIAL.pdf,122,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"No dialoguen, por favor.",none,
445,2022-04-07_r03,07-04-2022_ESPECIAL.pdf,14,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Continuemos con la sesión…,none,
446,2022-05-12_r04,12-05-2022_ESPECIAL.pdf,12,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Juez.,none,
447,2022-05-12_r04,12-05-2022_ESPECIAL.pdf,25,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Tiene la palabra, para otro homenaje, senadora Vega.",none,
448,2022-06-02_r06,02-06-2022_INFORMATIVA_ESPECIAL.pdf,57,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"No, no. Me molesta que no se ajuste al reglamento, por favor. Son 9",none,
449,2022-06-02_r06,02-06-2022_INFORMATIVA_ESPECIAL.pdf,86,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"Senador, ya va a tener su turno. Gracias.",none,
450,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,17,Sra. Juri,Sra. Juri.-,yes,yes,same-paragraph,none,high,La modificación del sistema de votación y el reemplazo del sistema de las boletas,none,
451,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,67,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Resultan aprobadas. Propongo se vote por medios electrónicos, en particular y en general, en","Quoted words continue directly after ""Resultan aprobadas."" in the same paragraph, no new label intervenes.",
452,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,85,Sra. Presidente (Ledesma Abdala),Sra. Presidente (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Corresponde votar la lista de oradores.,"Printed as ""Presidente"" (not ""Presidenta"") on this page.",
453,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,112,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Sí, comience, senador Guerra, por favor.",none,
454,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,120,Sr. Blanco,Sr. Blanco.-,yes,yes,same-paragraph,none,high,En el mismo sentido que la senadora Tapia.,none,
455,2022-08-10_r08,10-08-2022_ESPECIAL.pdf,5,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,¿Eh? Ya leyeron. Es lo que hay.,none,
456,2022-09-01_r09,01-09-2022_ESPECIAL.pdf,33,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Tiene la palabra senador Mayans.,none,
457,2022-09-01_r09,01-09-2022_ESPECIAL.pdf,60,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Senadora Tagliaferri.,none,
458,2022-09-01_r09,01-09-2022_ESPECIAL.pdf,92,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Senadora Corpacci: falta votar.,none,
459,2022-09-01_r09,01-09-2022_ESPECIAL.pdf,92,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"A viva voz, senadora.",none,
460,2022-09-22_r11,22-09-2022_ESPECIAL.pdf,30,Sra. Presidente (Ledesma Abdala),Sra. Presidente (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Vaya finalizando, por favor, senador.","Printed as ""Presidente"" (not ""Presidenta"") on this page.",
461,2023-03-01_r00,01-03-2023_ASAMBLEA.pdf,11,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,(Aplausos.),high,"el que estuvo al lado de Evo Morales, cuando un golpe de Estado le","Turn opens on page 9 with this label and continues uninterrupted (only italicized ""(Aplausos.)"" stage directions inside) through page 10 to the quoted words on page 11.",
462,2023-03-01_r00,01-03-2023_ASAMBLEA.pdf,31,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,same-paragraph,none,high,¡Pero no puedo ser indiferente al ver las asimetrías que separan a esta maravillosa,none,
463,2023-03-01_r00,01-03-2023_ASAMBLEA.pdf,32,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,same-paragraph,none,high,"Un honor. Un honor. Enorme honor. Enorme honor. Enorme honor… Insúlteme, es un enorme",none,
464,2023-03-01_r00,01-03-2023_ASAMBLEA.pdf,34,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,same-paragraph,(Aplausos.),high,Yo cumplí con mi parte. Reclamo en defensa del Estado de derecho. No me,"The quoted words follow ""...acaban desatando abusos inadmisibles. (Aplausos.)"" within the same paragraph opened by this label.",
465,2023-03-01_r00,01-03-2023_ASAMBLEA.pdf,35,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,(Aplausos.),high,Quiero que todos…,"The governing label (""¡Los que atentaron contra la Constitución...!"") is printed on page 34; the paragraph runs uninterrupted (aside from ""(Aplausos.)"" stage directions) onto page 35, where ""Quiero que todos…"" appears immediately before a ""Manifestaciones en las bancas"" interruption.",
466,2023-03-30_r02,30-03-2023_ESPECIAL.pdf,25,Sr. Presidenta (Ledesma Abdala),Sr. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene la palabra senadora Nora Giménez.","Printed exactly as ""Sr. Presidenta"" (mismatched honorific/title as printed).",
467,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,15,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Torello para una cuestión de privilegio.,none,
468,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,18,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Pasan entonces a la Comisión de Asuntos Constitucionales para su consideración.",none,
469,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,26,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Bueno. Entonces ponemos en consideración las mociones de preferencia con dictamen de comisión para,none,
470,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,52,Sra. Tapia,Sra. Tapia.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Hoy, es un día muy importante… No sé si habrán entrado,",none,
471,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,115,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,—Manifestaciones en las galerías.,high,Tiene la palabra el senador Lewandowski.,"The phrase is printed twice on the page (once before, once after a ""Manifestaciones en las galerías"" interruption); both instances carry the same label, so attribution is not actually in doubt.",
472,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,122,Sr. Snopek,Sr. Snopek.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Venimos a tratar sobre tablas un proyecto que creo que tendría",none,
473,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,23,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Sí, senador Naidenoff.",none,
474,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,28,Sr. Martínez,Sr. Martínez.-,yes,yes,same-paragraph,none,high,Y después pido autorización para no leer. La mayoría de los senadores del oficialismo,none,
475,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,34,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"Gracias, senadora Giacoppo. Tiene la palabra la senadora Juri.",none,
476,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,45,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"Por ahora, acá estoy yo. Entonces, cuando usted esté acá, manda usted. Ahora yo",Label opens the paragraph containing the quoted words.,
477,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,80,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,Sí.,"Short one-word turn ""Sí."" directly after the label.",
478,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,145,Sra. Ianni,Sra. Ianni.-,yes,yes,same-paragraph,none,high,"Gracias, señor presidente. ¡Qué sesión para no ser nacional y popular estamos teniendo! La",none,
479,2023-12-10_r00,10-12-2023_ASAMBLEA.pdf,9,Sra. Vicepresidente de la Nación electa,Sra. Vicepresidente de la Nación electa.-,yes,yes,same-paragraph,(Puesta de pie.),high,"Yo, Victoria Eugenia Villarruel, juro por Dios y la Patria, sobre estos Santos Evangelios,","The stage direction ""(Puesta de pie.)"" sits inside the same paragraph right after the label.",
480,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,24,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,De acuerdo con lo establecido en el artículo 4° del reglamento y demás disposiciones,none,
481,2024-02-23_r01,23-02-2024_PREPARATORIA.pdf,14,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senadora Sapag. Pasa a la Comisión de Asuntos Constitucionales para su tratamiento.",none,
482,2024-03-01_r00,01-03-2024_ASAMBLEA.pdf,16,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,(Aplausos y manifestaciones.),high,"Segundo, cuidamos a las víctimas y a quienes nos cuidan. Se terminó, con nosotros,",Continuous Javier Milei address from page 9 to page 16 with no intervening bold label; quoted words open a paragraph that ends in the applause note.,
483,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,12,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Sí, senador Romero.",none,
484,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,16,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Pasa a la Comisión de Asuntos Constitucionales para su tratamiento.",none,
485,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,56,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,¿Está denunciado?,none,
486,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,113,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"¡No tomen en joda eso! ¡Silencio, estoy hablando!",none,
487,2024-04-18_r03,18-04-2024_ORDINARIA.pdf,5,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Buenos días. Habiendo quórum, queda abierta la sesión.",none,
488,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,88,Sra. Losada,Sra. Losada.-,yes,yes,same-paragraph,none,high,Presidente: me parece un papelón lo que está haciendo este Senado. Las peleas... Me,none,
489,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,89,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"A pasar a un breve cuarto intermedio, no a levantar la sesión.",none,
490,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,235,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Perdón, senador. ¿De qué artículo?",none,
491,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,282,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,Senador Romero: tiene la palabra.,none,
492,2024-07-04_r06,04-07-2024_ESPECIAL.pdf,17,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,¡No tiene nada que ver jubilado con jubileo!,none,
493,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,154,Sr. Secretario (Giustinian),Sr. Secretario (Giustinian).-,yes,yes,same-paragraph,none,high,"Lo que está en consideración es el tratamiento del DNU, no una resolución que",none,
494,2024-09-26_r10,26-09-2024_ORDINARIA.pdf,10,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senador Lousteau. Tiene la palabra la senadora por la provincia de Tucumán, Beatriz",none,
495,2024-09-26_r10,26-09-2024_ORDINARIA.pdf,37,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Corresponde la consideración del orden del día que Secretaría enunciará.,none,
496,2024-09-26_r10,26-09-2024_ORDINARIA.pdf,50,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senador Juez. Continúa con el uso de la palabra el senador Pagotto.",none,
497,2024-11-27_r11,27-11-2024_INFORMATIVA_ESPECIAL.pdf,38,"Sra. López, María Florencia","Sra. López, María Florencia.-",yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. Muy buenos días al señor jefe de Gabinete de Ministros.",none,
498,2024-12-12_r12,12-12-2024_ESPECIAL.pdf,5,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. Ante los hechos que son de público conocimiento, nuestro bloque",none,
499,2024-12-12_r12,12-12-2024_ESPECIAL.pdf,12,Sra. Fernández Sagasti,Sra. Fernández Sagasti.-,yes,yes,previous-page,(se exhibe),high,tentativa de contrabando es la imputación del senador Kueider. Y fue hallado in fraganti,"Turn opens with the label on page 10 (""Sí, ya viene, tranquilo; ya viene el correlato."") and continues unbroken through page 11 into page 12, where the quoted words appear; the next label change (""Sr. Mayans.- ¡Y betún!"") comes after the quoted words.",
500,2024-12-12_r12,12-12-2024_ESPECIAL.pdf,29,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora López, Florencia. A continuación, tiene la palabra la senadora por Tucumán, la",none,
