case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
84,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,272,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Ya cerró el miembro informante, presidente.","Preceded by the stage direction ""-Manifestaciones simultáneas."", which does not carry a label.",
85,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,273,Sra. Tagliaferri,Sra. Tagliaferri.-,yes,yes,same-paragraph,none,high,"Perdón, presidente. Cuando empezamos esta discusión, el senador Romero explicó cómo se iba a","""Perdón, presidente."" opens the turn; ""Cuando empezamos esta discusión..."" is the next indented line of the same turn.",
86,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,285,Sr. Secretario (Giustinian),Sr. Secretario (Giustinian).-,yes,yes,same-paragraph,none,high,"Resultado: 69 votos afirmativos, cero negativo, una abstención. Aprobado por dos tercios.","Followed by the footnote-style line ""-El resultado de la votación surge del Acta N° 31."", which is not speech.",
87,2024-06-12_r05,12-06-2024_ESPECIAL.pdf,285,Sr. Secretario (Giustinian),Sr. Secretario (Giustinian).-,yes,yes,same-paragraph,none,high,Lo tiene que decir a viva voz.,"Near the top of the page, after ""-Manifestaciones simultáneas.""; the words appear only once on this page.",
88,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,5,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Invito a la senadora Vilma Facunda Bedia a proceder al izamiento de la bandera,"The bold section title ""1. Izamiento de la bandera nacional..."" sits above the label, outside the turn.",
89,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,26,Sra. Di Tullio,Sra. Di Tullio.-,yes,yes,same-paragraph,none,high,"¿Entiende, presidente, lo que estoy diciendo? Si quiere, se lo aclaro.","Preceded by the stage direction ""-Luego de unos instantes:"", which does not carry a label.",
90,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,33,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,"Gracias, señor presidente. Este tema lo habíamos hablado en labor. Y como había otro","""Gracias, señor presidente."" opens the turn; ""Este tema lo habíamos hablado en labor..."" is the next indented line of the same turn.",
91,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,48,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Senador, se le pide que vaya redondeando, si es posible. Gracias.",Short interjection interrupting senator Bensusán's speech.,
92,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,135,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador Romero. Hecha la moción del senador Romero, se pone a votación a","""Gracias, senador Romero."" opens the turn; ""Hecha la moción del senador Romero, se pone a votación a mano alzada."" is the indented continuation.",
93,2024-09-12_r09,12-09-2024_ORDINARIA.pdf,154,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,Señor presidente: nosotros lo que planteamos es que solamente se vote la aprobación o,Quoted words open the turn immediately after the label.,
94,2024-12-12_r12,12-12-2024_ESPECIAL.pdf,7,Sra. Fernández Sagasti,Sra. Fernández Sagasti.-,yes,yes,same-paragraph,none,high,"Vuelva a leer los expedientes, presidenta, los que se van a votar.","Last turn on the page; word order printed ""Vuelva a leer los expedientes, presidenta, los que se van a votar.""",
95,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,33,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Vamos a continuar con la sesión.,"This 2023 session prints ""Presidenta"" with a final a, unlike the 2024 pages.",
96,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,46,Sr. Kroneberger,Sr. Kroneberger.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. Hoy debatimos, en este recinto, la ley de creación del","""Muchas gracias, señora presidenta."" opens the turn; ""Hoy debatimos, en este recinto, la ley de creación del Plan Federal..."" is the next indented line of the same turn.",
97,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,53,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Gracias, señora senadora. Tiene la palabra la senadora Corpacci…","""Gracias, señora senadora."" opens the turn; ""Tiene la palabra la senadora Corpacci..."" is the indented continuation.",
98,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,58,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Discúlpeme. Gracias, señora senadora, y gracias a todos y todas. ¿Estamos en condiciones de","""Discúlpeme. Gracias, señora senadora, y gracias a todos y todas."" opens the turn; ""¿Estamos en condiciones de emitir voto?"" is the indented continuation.",
99,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,63,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Senador Juez, tiene la palabra.","""Gracias, senadora."" opens the turn; ""Senador Juez, tiene la palabra."" is the indented continuation.",
100,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,67,Sr. Fiad,Sr. Fiad.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. La verdad es que también celebro que hoy estemos haciendo","""Muchas gracias, señora presidenta."" opens the turn; ""La verdad es que también celebro que hoy estemos haciendo ley..."" is the next indented line of the same turn.",
101,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,67,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Muchas gracias, senador. Tiene la palabra senador Fiad.","Label near the foot of p.67; ""Muchas gracias, senador."" follows it directly and ""Tiene la palabra senador Fiad."" is the next indented line of the same turn.",
102,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,71,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Por favor, secretario, lea la lista de oradores.","Printed as one paragraph: ""Sra. Presidenta (Ledesma Abdala).- Por favor, secretario, lea la lista de oradores.""",
103,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,78,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Resulta aprobada. Tiene la palabra senador Guerra.,"""Resulta aprobada."" follows the label; ""Tiene la palabra senador Guerra."" is the next indented line of the same turn, before the Sr. Guerra label.",
104,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,115,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Corresponde aprobar lista de oradores.,"Near the foot of p.115, after the secretary reads the speakers list; note this page also has ""Sra. Presidenta (Fernández de Kirchner).-"" turns earlier, but the governing label here is Ledesma Abdala.",
105,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,122,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,medium,"Muchas gracias, presidenta. Bueno, la verdad es que este es un debate que, así","Only the opening ""Muchas gracias, presidenta."" is printed, as the last line of p.122; the rest of the quoted sentence continues on the following page, which was not supplied.",
106,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,122,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Bueno, al final, después de hablar los demás, habla usted, ¿sí? Bien. Senador Snopek","""Bueno, al final, después de hablar los demás, habla usted, ¿sí? Bien."" follows the label; ""Senador Snopek tiene la palabra."" is the next indented line of the same turn.",
107,2023-04-13_r03,13-04-2023_ORDINARIA.pdf,134,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Silencio, por favor, silencio. No dialoguen.",Single-line turn between a Petcoff Naidenoff line and a Mayans line.,
108,2020-05-13_r03,13-05-2020_ESPECIAL.pdf,16,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Gracias. Sigue con la palabra la senadora Giacoppo, Silvia del Rosario. Adelante, senadora, por","""Gracias."" follows the label; ""Sigue con la palabra la senadora Giacoppo, Silvia del Rosario."" and ""Adelante, senadora, por favor."" are the next indented lines of the same turn.",
109,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,10,Sr. Bullrich,Sr. Bullrich.-,yes,yes,same-paragraph,none,high,"Buenas tardes. Vaya nuestro homenaje para el ministro de Transporte, Mario Meoni. Mario había","""Buenas tardes."" follows the label; the homage to Mario Meoni continues in the next indented lines of the same turn.",
110,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,43,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Yo fui respetuoso cuando dice todas las pavadas que dice, y yo soy respetuoso",Several alternating Mayans / Petcoff Naidenoff turns precede it; this quoted line sits directly after a Sr. Mayans.- label.,
111,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,75,Sr. Presidente (Lousteau),Sr. Presidente (Lousteau).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Tiene ahora la palabra el senador Maurice Closs.","""Gracias, señor senador."" follows the label; ""Tiene ahora la palabra el senador Maurice Closs."" is the next indented line of the same turn.",
112,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,135,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"A continuación, corresponde la consideración del Orden del Día que por Secretaría será anunciado.","Turn opens immediately below the bold section heading ""16. Implementación de la Educación Ambiental Integral en la República Argentina (O.D. Nº 43/21).""",
113,2021-05-13_r05,13-05-2021_ESPECIAL.pdf,135,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. A continuación, entonces, tiene la palabra la senadora Cristina López Valverde.","""Gracias, señor senador."" follows the label; ""A continuación, entonces, tiene la palabra la senadora Cristina López Valverde."" is the next indented line of the same turn.",
114,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,34,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Resulta aprobada. Tiene la palabra el miembro informante, senador Taiana.","""Resulta aprobada."" follows the label; ""Tiene la palabra el miembro informante, senador Taiana."" is the next indented line of the same turn.",
115,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,79,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"¿Pueden encender sus cámaras? Enciendan, por favor, las cámaras porque vamos a lanzar la","First text line of p.79; the quoted words are split as ""¿Pueden encender sus cámaras?"" plus the next indented line of the same turn.",
116,2020-08-13_r11,13-08-2020_ESPECIAL.pdf,104,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,Yo tengo mi visión. Los economistas dicen que hay que achicar el Estado. ¿Qué,"Directly after the presiding officer's ""Vaya cerrando senador, por favor.""",
117,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,9,Sra. Álvarez Rivero,Sra. Álvarez Rivero.-,yes,yes,same-paragraph,none,high,No coincido con los senadores que acaban de tomar la palabra. La Cámara de,"Page prints ""acaban de tomar la palabra."" then ""La Cámara de Senadores es autónoma..."" as the next indented line of the same turn.",
118,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,26,Sra. Sapag,Sra. Sapag.-,yes,yes,same-paragraph,none,high,"Antes de someter a votación la propuesta, quisiera que me leyeran las fechas de","Page reads ""quisiera que me leyeran las fechas de las renuncias de las senadoras Losada y Tagliaferri.""",
119,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,40,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Bueno. Hable, senadora Di Tullio. Tiene usted el uso de la palabra.","Printed ""Presidente"", not ""Presidenta""; ""Bueno."" follows the label and ""Hable, senadora Di Tullio. Tiene usted el uso de la palabra."" is the next indented line of the same turn.",
120,2023-12-13_r08,13-12-2023_ESPECIAL.pdf,43,Sr. Paoltroni,Sr. Paoltroni.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidente. Paoltroni. Antes que nada, la casta me ha dado la bienvenida.","""Gracias, señora presidente."" follows the label, then indented lines ""Paoltroni."" and ""Antes que nada, la casta me ha dado la bienvenida."" in the same turn.",
121,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,23,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Circunscribámonos al pedido de preferencia.,"Printed ""Presidente"", not ""Presidenta""; single-line turn between two Sra. Losada.- turns.",
122,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,57,Sra. Fernández Sagasti,Sra. Fernández Sagasti.-,yes,yes,same-paragraph,none,high,¿Y la UCR es el oficialismo?,"A near-identical line ""¿La UCR es el oficialismo?"" appears two turns later, also under Sra. Fernández Sagasti.-, so the speaker is the same either way.",
123,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,58,Sr. Secretario (Giustinian),Sr. Secretario (Giustinian).-,yes,yes,same-paragraph,none,high,"Leo la lista. Pagotto, Fernández Sagasti, Zimmermann, Ávila, María Teresa González, Pablo Blanco, Martín","Page prints the surname as ""Pagotto""; the rest of the list matches the quoted words.",
124,2024-03-14_r02,14-03-2024_ESPECIAL.pdf,114,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene el uso de la palabra el senador Ezequiel Atauche.","Printed ""Presidente"", not ""Presidenta""; ""Gracias, senador."" follows the label and ""Tiene el uso de la palabra el senador Ezequiel Atauche."" is the next indented line of the same turn.",
125,2024-05-15_r04,15-05-2024_INFORMATIVA_ESPECIAL.pdf,43,Sr. Parrilli,Sr. Parrilli.-,yes,yes,same-paragraph,none,high,"...de los senadores de la UCR y… perdón, de los bloques oficialistas que no","Line reads ""...de los senadores de la UCR y... perdón, de los bloques oficialistas que no hicieron uso del tiempo.""",
126,2024-05-15_r04,15-05-2024_INFORMATIVA_ESPECIAL.pdf,47,Sra. Giménez,Sra. Giménez.-,yes,yes,same-paragraph,none,high,"Sí, déjeme terminar. Entonces, quiero preguntarle cuál será la decisión última con Agricultura Familiar,","""Sí, déjeme terminar."" sits in the labeled paragraph; ""Entonces, quiero preguntarle cuál será la decisión última con Agricultura Familiar,"" is the next paragraph of the same turn, before the following ""Sr. Presidente (Abdala).-"".",
127,2021-07-15_r10,15-07-2021_ESPECIAL.pdf,125,Sr. Mirabella,Sr. Mirabella.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. En primer lugar, quiero recordar algunas cosas que había mencionado cuando aprobamos,","""Gracias, presidente."" is the labeled paragraph; the rest continues in the next paragraph of the same turn.",
128,2022-11-16_r13,16-11-2022_ESPECIAL.pdf,4,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"De conformidad con el artículo 187, se da cuenta de los asuntos entrados por","Under the bold section title ""3. Asuntos Entrados""; page prints ""Presidenta"", not ""Presidente"".",
129,2022-03-17_r02,17-03-2022_ESPECIAL.pdf,56,Sra. Sapag,Sra. Sapag.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Me alegra haber visto a nuestra presidenta, la presidenta del Senado,","Page prints ""Gracias, señora presidenta."" in the labeled paragraph, continuation in the following paragraph of the same turn.",
130,2020-06-18_r07,18-06-2020_INFORMATIVA_ESPECIAL.pdf,15,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Muchas gracias, senador. Tiene la palabra, senadora Gladys González.","""Muchas gracias, senador."" labeled; ""Tiene la palabra, senadora Gladys González."" is the next line of the same turn.",
131,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,14,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene la palabra, para otra moción de preferencia, senadora Vega.","Second of two identical ""Gracias, senador."" turns on the page; the one followed by ""Tiene la palabra, para otra moción de preferencia, senadora Vega."" carries the same label.",
132,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,35,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Resulta aprobado con 59 votos afirmativos, cero negativo y una abstención.","Preceded by the stage direction ""−Luego de unos instantes:"", which does not end the turn.",
133,2021-08-19_r11,19-08-2021_ESPECIAL.pdf,39,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,Almirón: ausente. Alperovich: ausente. Basualdo: afirmativo. Blanco: afirmativo. Senadora Blas: ¿su voto?,"""Almirón: ausente."" is the labeled paragraph; the following names are continuation lines of the same turn up to ""Senadora Blas: ¿su voto?"".",
